Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
12,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
13,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
14,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
15,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
16,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
17,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
18,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
19,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
20,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
2,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
3,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
4,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
5,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
6,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
7,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
8,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
9,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
10,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
11,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
12,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
13,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
14,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
15,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
16,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
17,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
18,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
19,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
20,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
2,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
3,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
4,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
5,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
6,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
7,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
8,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
9,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
10,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
11,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
12,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
13,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
14,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
15,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
16,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
17,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
18,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
19,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
20,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
2,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
3,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
4,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
5,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
6,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
7,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
8,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
9,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
10,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
11,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
12,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
13,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
14,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
15,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
16,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
17,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
18,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
19,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
20,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
2,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
3,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
4,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
5,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
6,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
7,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
8,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
9,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
10,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
11,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
12,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
13,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
14,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
15,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
16,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
17,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
18,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
19,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
20,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
2,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
3,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
4,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
5,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
6,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
7,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
8,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
9,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
10,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
11,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
12,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
13,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
14,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
15,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
16,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
17,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
18,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
19,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
20,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
2,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
3,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
4,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
5,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
6,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
7,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
8,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
9,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
10,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
11,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
12,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
13,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
14,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
15,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
16,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
17,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
18,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
19,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
20,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
2,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
3,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
4,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
5,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
6,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
7,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
8,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
9,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
10,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
11,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
12,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
13,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
14,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
